,Date,Open,High,Low,Close,Adj Close,Volume,Percentage,Daily Returns %,Moving AGV 7 Day,Moving AGV 30 Day,Year
722,2013-05-13,16.198,17.6,15.83,17.559999,17.559999,112084500,7.756258983841632,14.382484366857739,13.123142714285716,10.266333300000001,2013
723,2013-05-14,18.844,19.424,16.23,16.648001,16.648001,185819500,-13.19076686744553,-5.193610774123625,13.942857142857141,10.525666666666666,2013
724,2013-05-15,16.360001,17.375999,15.622,16.968,16.968,84393500,3.5832095709570932,1.9221466889628225,14.666857142857143,10.817266666666667,2013
725,2013-05-16,18.940001,19.0,17.732,18.450001,18.450001,108070000,-2.655826414318343,8.734093587930225,15.716571571428572,11.152200033333333,2013
726,2013-05-17,18.5,18.888,17.5,18.299999,18.299999,95011000,-1.0929016990656684,-0.8130189261236431,16.736857142857144,11.486400000000001,2013
727,2013-05-20,18.224001,18.5,17.726,17.988001,17.988001,41742000,-1.311985695353256,-1.704907196989458,17.323714428571428,11.807133366666667,2013
728,2013-05-21,17.700001,17.997999,17.056,17.518,17.518,44991000,-1.038937093275486,-2.6128584271259525,17.633143,12.1210667,2013
729,2013-05-22,17.274,18.191999,17.1,17.448,17.448,42840000,0.9972489683631331,-0.39958899417742444,17.61714314285714,12.423600033333335,2013
730,2013-05-23,16.962,18.601999,16.610001,18.546,18.546,60111000,8.540925266903914,6.29298486932599,17.888285857142858,12.751200033333333,2013
731,2013-05-24,18.52,19.59,18.4,19.416,19.416,80621000,4.614750721054804,4.6910384988676945,18.238000142857143,13.106733366666667,2013
732,2013-05-28,20.309999,22.15,20.059999,22.066,22.066,98459500,7.957948880630824,13.64853728883395,18.75457142857143,13.553600033333334,2013
733,2013-05-29,22.709999,22.98,19.799999,20.926001,20.926001,125497500,-8.525269591643433,-5.166314692286777,19.129714571428572,13.94720006666667,2013
734,2013-05-30,20.492001,21.908001,20.24,20.99,20.99,80668500,2.3725535969509295,0.3058348319872506,19.55857157142857,14.343866733333332,2013
735,2013-05-31,21.252001,21.288,19.546,19.552,19.552,75860000,-8.694767798690673,-6.850881372081941,19.849143,14.682466733333333,2013
736,2013-06-03,19.524,19.524,17.65,18.518,18.518,95698000,-5.432552111459122,-5.288461538461531,20.002000142857145,14.980866733333334,2013
737,2013-06-04,18.549999,19.284,18.48,18.968,18.968,44280500,2.203716786166176,2.4300680419051757,20.062285857142857,15.278533399999999,2013
738,2013-06-05,18.732,19.594,17.822001,19.073999,19.073999,61124000,1.7930115231735162,0.558830662167864,20.01342857142857,15.5742667,2013
739,2013-06-06,19.049999,19.854,19.021999,19.469999,19.469999,47554500,2.157164979823582,2.076124676319857,19.642571285714286,15.887066666666666,2013
740,2013-06-07,19.6,20.58,19.34,20.408001,20.408001,53558000,3.9592363798884436,4.817678727153485,19.568571285714285,16.2206667,2013
741,2013-06-10,19.785999,20.504,19.714001,20.01,20.01,46143000,1.1194452773613255,-1.9502204062024409,19.428571285714288,16.546333366666666,2013
742,2013-06-11,19.636,19.736,18.809999,18.893999,18.893999,36970000,-3.9271781479399794,-5.577216391804097,19.33457114285714,16.809866666666668,2013
743,2013-06-12,19.360001,20.096001,19.15,19.546,19.546,45963500,0.9515962345236821,3.450836426952275,19.481428285714287,17.101466666666667,2013
744,2013-06-13,19.799999,19.856001,19.024,19.636,19.636,29808000,-0.8351955591770241,0.46045226644837456,19.576856857142854,17.4008,2013
745,2013-06-14,20.0,20.504,19.865999,20.059999,20.059999,32823500,0.2990977217895237,2.159294153595437,19.717714,17.7087333,2013
746,2013-06-17,20.719999,20.950001,20.24,20.440001,20.440001,35331000,-1.3698531619445744,1.894327113376204,19.856285714285715,18.026400000000002,2013
747,2013-06-18,20.35,20.796,19.84,20.677999,20.677999,43976500,1.586222148477705,1.1643737199425797,19.894856857142855,18.31899996666667,2013
748,2013-06-19,20.412001,21.334,20.402,20.936001,20.936001,42894500,2.5028657574099316,1.2477126050736365,20.027142714285713,18.6468,2013
749,2013-06-20,20.93,21.426001,19.889999,20.129999,20.129999,50532500,-3.9741730737294034,-3.849837416419688,20.20371414285714,18.94586663333333,2013
750,2013-06-21,20.74,20.74,19.5,19.91,19.91,58593000,-4.168759417378194,-1.0928912614451725,20.255714142857148,19.14686663333333,2013
751,2013-06-24,19.299999,20.573999,19.059999,20.298,20.298,35599000,4.91674549216671,1.948769462581601,20.35028557142857,19.3117333,2013
752,2013-06-25,20.620001,20.84,20.110001,20.48,20.48,29243500,-0.6835986328124904,0.8966400630604054,20.410285714285713,19.409066666666668,2013
753,2013-06-26,20.76,21.174,20.532,21.143999,21.143999,33013000,1.8161134040916256,3.2421826171874946,20.51085685714286,19.558933266666667,2013
754,2013-06-27,21.35,22.049999,21.226,21.85,21.85,43724500,2.2883295194508007,3.3390135896241846,20.67828557142857,19.721666600000002,2013
755,2013-06-28,21.714001,21.888,21.341999,21.472,21.472,28743000,-1.1270538375558792,-1.7299771167048061,20.754856857142858,19.8223999,2013
756,2013-07-01,21.872,23.554001,21.83,23.436001,23.436001,54518000,6.67349775245359,9.146800484351703,21.22714285714286,19.99359996666667,2013
757,2013-07-02,23.65,24.378,23.1,23.563999,23.563999,60320500,-0.36496776289966554,0.5461597309199595,21.749142714285714,20.17946656666667,2013
758,2013-07-03,23.6,23.85,22.854,23.048,23.048,24033500,-2.395001735508518,-2.1897768710650523,22.141999857142856,20.3637999,2013
759,2013-07-05,23.664,24.056,23.139999,24.018,24.018,34093500,1.4738945790656974,4.208608122179802,22.64742842857143,20.5827999,2013
760,2013-07-08,24.274,24.436001,23.764,24.322001,24.322001,39071000,0.19735629482129902,1.265721542176701,23.101428714285714,20.775333266666667,2013
761,2013-07-09,24.927999,25.063999,24.382,24.690001,24.690001,43016500,-0.9639448779285229,1.5130334054340278,23.507143142857142,20.9511333,2013
762,2013-07-10,24.638,24.65,24.158001,24.454,24.454,28000500,-0.7524331397726386,-0.9558565833998833,23.933143142857144,21.030733299999998,2013
763,2013-07-11,24.976,25.218,24.469999,25.122,25.122,37418000,0.5811639200700612,2.7316594422180485,24.174000142857142,21.170599933333335,2013
764,2013-07-12,25.1,25.988001,24.902,25.98,25.98,56720000,3.387220939183984,3.4153331741103354,24.519143142857143,21.33693326666667,2013
765,2013-07-15,26.606001,26.652,25.364,25.452,25.452,49612000,-4.534028760018848,-2.032332563510386,24.862571714285714,21.533599933333335,2013
766,2013-07-16,25.256001,25.264,21.459999,21.809999,21.809999,161859500,-15.800101595603005,-14.309292000628638,24.547143000000002,21.643333233333333,2013
767,2013-07-17,21.304001,24.323999,20.9,24.049999,24.049999,130145000,11.417871576626677,10.27051858186696,24.50828557142857,21.812733200000004,2013
768,2013-07-18,24.194,24.546,23.236,23.806,23.806,56990500,-1.6298412165000342,-1.0145488987338358,24.381999714285715,21.97046656666667,2013
769,2013-07-19,23.700001,24.110001,23.302,23.936001,23.936001,29451500,0.9859625256533062,0.5460850205830425,24.307999857142857,22.1193333,2013
770,2013-07-22,23.978001,25.336,23.976,24.486,24.486,48989000,2.0746508208772427,2.297789843842324,24.217142714285718,22.255266600000002,2013
771,2013-07-23,24.799999,25.112,24.364,24.548,24.548,38682000,-1.0265561349193475,0.2532059135832654,24.012571285714284,22.406533266666667,2013
772,2013-07-24,24.893999,24.9,23.912001,24.34,24.34,34345000,-2.2760846343467587,-0.847319537233171,23.853714142857143,22.588066633333334,2013
773,2013-07-25,24.08,24.950001,24.038,24.813999,24.813999,26421500,2.9580036655921553,1.9474075595727225,24.282857,22.7636666,2013
774,2013-07-26,25.628,26.136,25.322001,25.878,25.878,48165500,0.9660715665816524,4.287906193596602,24.544,22.971733266666668,2013
775,2013-07-29,25.864,27.073999,25.65,26.924,26.924,48394500,3.9370078740157433,4.042043434577636,24.98942857142857,23.200533300000004,2013
776,2013-07-30,26.959999,27.497999,25.636,26.348,26.348,65635000,-2.322753150144227,-2.139355222106676,25.333999857142857,23.397466599999998,2013
777,2013-07-31,26.514,26.993999,26.290001,26.856001,26.856001,31758500,1.2734621211847579,1.9280438742978578,25.672571428571427,23.6034,2013
778,2013-08-01,27.0,27.304001,26.525999,27.110001,27.110001,26618000,0.4057580079026941,0.9457848918012823,26.03857157142857,23.809199999999997,2013
779,2013-08-02,26.917999,27.65,26.722,27.6,27.6,31349500,2.4710181159420403,1.8074473696994664,26.504285857142857,24.058200033333332,2013
780,2013-08-05,28.002001,28.978001,27.93,28.936001,28.936001,51003500,3.2278129932328974,4.840583333333326,27.093143285714287,24.359066733333336,2013
781,2013-08-06,28.950001,29.146,28.219999,28.43,28.43,46272500,-1.8290573338023235,-1.7486901524505827,27.457714714285714,24.6301334,2013
782,2013-08-07,28.378,28.389999,26.472,26.846001,26.846001,91061000,-5.706619023071626,-5.571575800211037,27.446572,24.842333433333334,2013
783,2013-08-08,30.870001,31.775999,30.091999,30.695999,30.695999,136234000,-0.5668556348337058,14.341048411642387,28.06771471428571,25.160733433333334,2013
784,2013-08-09,30.48,31.190001,30.25,30.6,30.6,44638500,0.39215686274510125,-0.31274108394386824,28.602571714285716,25.4524001,2013
785,2013-08-12,29.886,30.1,28.41,29.476,29.476,74561000,-1.3909621386891036,-3.6732026143790897,28.94057157142857,25.719200100000002,2013
786,2013-08-13,29.9,29.968,28.889999,29.086,29.086,43744500,-2.7985972632881806,-1.323110327045729,29.152857285714283,25.907533400000002,2013
787,2013-08-14,28.544001,28.968,27.610001,27.872,27.872,58469000,-2.411025401836975,-4.173829333700052,29.000857142857143,26.051133433333334,2013
788,2013-08-15,27.285999,28.719999,27.0,27.934,27.934,50896000,2.3197572850289996,0.22244546498277895,28.930000000000003,26.2140001,2013
789,2013-08-16,28.326,28.782,28.194,28.4,28.4,35540500,0.26056338028168335,1.668217942292527,29.15199985714286,26.360066766666662,2013
790,2013-08-19,28.686001,29.476,28.566,28.98,28.98,40188500,1.014489302967562,2.042253521126769,28.906857142857145,26.5153334,2013
791,2013-08-20,29.73,29.955999,29.4,29.916,29.916,32091000,0.6217408744484555,3.2298136645962705,28.809142857142856,26.68953336666667,2013
792,2013-08-21,30.0,30.062,29.25,29.572001,29.572001,31331500,-1.447311597209806,-1.1498830057494303,28.822857285714285,26.860133400000002,2013
793,2013-08-22,29.844,31.496,29.628,31.42,31.42,52962000,5.015913430935711,6.249151012811072,29.156285857142855,27.07006673333333,2013
794,2013-08-23,31.4,32.459999,31.0,32.368,32.368,64659500,2.9906080079090565,3.017186505410563,29.79857157142857,27.283000066666666,2013
795,2013-08-26,33.029999,34.599998,32.049999,32.844002,32.844002,120855500,-0.5663043133415754,1.4705944142362926,30.50000042857143,27.529400133333333,2013
796,2013-08-27,32.459999,33.759998,32.189999,33.402,33.402,87834500,2.8201934015927117,1.6989342528964668,31.21457185714286,27.915800166666667,2013
797,2013-08-28,33.812,34.299999,32.650002,33.290001,33.290001,73700500,-1.568035398977612,-0.33530626908570005,31.830286285714287,28.223800233333332,2013
798,2013-08-29,32.844002,33.549999,32.501999,33.212002,33.212002,47180000,1.108033174272346,-0.23430158503149334,32.301143714285715,28.537333633333333,2013
799,2013-08-30,33.273998,33.841999,32.792,33.799999,33.799999,55142000,1.5562160223732575,1.7704352781864774,32.90514342857143,28.86613356666667,2013
800,2013-09-03,34.68,34.740002,33.279999,33.787998,33.787998,60305500,-2.639996604711525,-0.03550591821023241,33.24342885714286,29.176200166666668,2013
801,2013-09-04,33.953999,34.324001,33.112,34.124001,34.124001,57378500,0.49818894331879976,0.9944448321560717,33.49428614285714,29.495400200000002,2013
802,2013-09-05,34.02,34.299999,33.650002,33.986,33.986,33426500,-0.10004119343260762,-0.404410373801134,33.657428714285714,29.816933533333334,2013
803,2013-09-06,33.714001,33.939999,33.029999,33.394001,33.394001,43098500,-0.9582559454316368,-1.7418907785558546,33.656286,30.102933600000004,2013
804,2013-09-09,32.624001,32.900002,31.702,32.139999,32.139999,71722500,-1.5059179062202106,-3.7551714752598775,33.492000000000004,30.3116669,2013
805,2013-09-10,32.290001,33.5,32.125999,33.273998,33.273998,44839000,2.9572550914981792,3.5283106262697705,33.50085657142857,30.5233335,2013
806,2013-09-11,33.282001,33.580002,32.425999,32.703999,32.703999,29162500,-1.7673740755679384,-1.713046325241696,33.344285142857146,30.735200133333333,2013
807,2013-09-12,32.799999,33.352001,32.102001,32.986,32.986,30800000,0.5638786151700644,0.8622829275404253,33.229714,30.939533433333335,2013
808,2013-09-13,32.554001,33.273998,32.431999,33.108002,33.108002,27006000,1.6733145056593857,0.36985994058085225,33.08457128571428,31.1394668,2013
809,2013-09-16,33.599998,34.169998,33.169998,33.316002,33.316002,37874500,-0.8524312130849372,0.6282469114264222,32.98885728571428,31.330000199999997,2013
810,2013-09-17,33.015999,33.683998,32.672001,33.245998,33.245998,27484500,0.6918095826150246,-0.2101212504429517,32.967714,31.473666766666664,2013
811,2013-09-18,33.414001,33.490002,32.84,33.243999,33.243999,27198500,-0.5113765043730047,-0.0060127537756526905,33.125428285714285,31.6341334,2013
812,2013-09-19,34.16,36.094002,33.816002,35.584,35.584,77973000,4.001798561151097,7.038867375732982,33.45542857142858,31.925400033333336,2013
813,2013-09-20,35.779999,37.166,35.712002,36.678001,36.678001,67008500,2.4483395373701122,3.0744182778776885,34.023143142857144,32.1248001,2013
814,2013-09-23,36.896,37.096001,35.422001,36.222,36.222,40867000,-1.8607476119485382,-1.2432547782525005,34.48542885714286,32.3122001,2013
815,2013-09-24,35.827999,36.992001,35.529999,36.466,36.466,31367000,1.7495776888060186,0.6736237645629695,34.96514285714286,32.5452001,2013
816,2013-09-25,36.712002,37.259998,36.099998,37.048,37.048,41263500,0.9069261498596511,1.5960072396204783,35.49828542857143,32.8106001,2013
817,2013-09-26,37.34,37.936001,37.122002,37.728001,37.728001,33072000,1.0284165333858946,1.835459404016393,36.13857157142857,33.139133466666664,2013
818,2013-09-27,37.504002,38.256001,37.285999,38.18,38.18,29582000,1.770555264536406,1.198046511926254,36.84371457142857,33.4806668,2013
819,2013-09-30,37.799999,38.900002,37.599998,38.674,38.674,44623500,2.259918808501835,1.2938711367207922,37.28514314285714,33.82313346666667,2013
820,2013-10-01,38.792,38.846001,37.674,38.599998,38.599998,38779500,-0.4974145335448003,-0.19134819258416202,37.559714142857146,34.14380006666667,2013
821,2013-10-02,37.717999,38.366001,35.080002,36.189999,36.189999,103877000,-4.2221609345720035,-6.243521048887102,37.55514257142857,34.35293336666667,2013
822,2013-10-03,35.009998,35.938,33.599998,34.661999,34.661999,119082500,-1.0039784491367665,-4.222160934572006,37.29742814285714,34.52259996666667,2013
823,2013-10-04,35.279999,36.236,34.529999,36.195999,36.195999,72070000,2.5306664418904528,4.4255958809530815,37.17571371428571,34.68179993333333,2013
824,2013-10-07,36.492001,37.346001,36.051998,36.613998,36.613998,57428000,0.3331977021465953,1.1548210065980058,37.01657042857143,34.8233332,2013
825,2013-10-08,36.880001,37.186001,34.641998,34.945999,34.945999,68786000,-5.53425872873172,-4.555631974415908,36.554570285714284,34.89339976666667,2013
826,2013-10-09,34.945999,34.998001,32.299999,33.756001,33.756001,76582500,-3.525293176759898,-3.4052481945071933,35.851999,34.9051998,2013
827,2013-10-10,34.618,35.150002,33.938,34.585999,34.585999,44419500,-0.09252588019794095,2.458816137610631,35.278570571428574,34.94839973333333,2013
828,2013-10-11,34.549999,35.858002,34.240002,35.740002,35.740002,41555500,3.3296108936983195,3.3366189595969153,35.21428528571429,35.032666400000004,2013
829,2013-10-14,35.0,36.5,34.830002,35.944,35.944,38848000,2.6263075895838037,0.5707834039852866,35.39742828571429,35.1041331,2013
830,2013-10-15,37.056,37.757999,36.636002,36.787998,36.787998,54892500,-0.7285038995598391,2.348091475628755,35.481999571428574,35.2041331,2013
831,2013-10-16,36.98,37.459999,36.417999,36.712002,36.712002,41027000,-0.7300010497929224,-0.20657824326293373,35.49600014285714,35.2903998,2013
832,2013-10-17,36.708,36.959999,36.198002,36.560001,36.560001,33525000,-0.40481125807408663,-0.4140362598585523,35.72657185714286,35.37619983333333,2013
833,2013-10-18,36.830002,37.192001,36.504002,36.68,36.68,29654000,-0.40894765539803885,0.3282248269085075,36.144286,35.48573313333334,2013
834,2013-10-21,36.655998,36.678001,34.200001,34.52,34.52,57660500,-6.187711471610641,-5.88876772082878,36.134857571428576,35.56506650000001,2013
835,2013-10-22,34.099998,35.556,33.222,34.307999,34.307999,56933500,0.6062755219271254,-0.6141396292004608,35.930285714285716,35.599533199999996,2013
836,2013-10-23,33.782001,34.362,32.029999,32.900002,32.900002,66602000,-2.6808478613466358,-4.10399044257872,35.49542885714286,35.60606663333333,2013
837,2013-10-24,33.0,34.900002,32.566002,34.630001,34.630001,54128500,4.706904282214719,5.258355303443452,35.18714357142857,35.66086666666667,2013
838,2013-10-25,34.841999,34.900002,33.360001,33.931999,33.931999,37977500,-2.6818343357843544,-2.015599133248658,34.790000285714285,35.68833323333333,2013
839,2013-10-28,34.035999,34.099998,32.439999,32.571999,32.571999,39208500,-4.494658126447808,-4.008016150183192,34.220285714285716,35.66353313333333,2013
840,2013-10-29,32.551998,33.09,30.6,32.894001,32.894001,70558500,1.0397123779500261,0.9885853183281945,33.67942871428571,35.6517999,2013
841,2013-10-30,32.925999,33.535999,31.634001,31.844,31.844,42009000,-3.397811204622523,-3.1920744454285166,33.297143,35.60513326666667,2013
842,2013-10-31,31.134001,32.487999,30.66,31.988001,31.988001,46669000,2.6697510732227347,0.45220763723150537,32.96571471428571,35.48526663333334,2013
843,2013-11-01,32.599998,33.18,32.082001,32.433998,32.433998,35903000,-0.5118086274778608,1.3942634302156032,32.89914271428571,35.34379986666667,2013
844,2013-11-04,33.0,35.077999,32.844002,35.040001,35.040001,65602000,5.821920495949748,8.034788064055487,32.95771414285714,35.30439990000001,2013
845,2013-11-05,36.0,36.285999,34.271999,35.362,35.362,112335500,-1.8041965952151973,0.9189468915825838,33.162,35.2675999,2013
846,2013-11-06,30.962,32.146,29.27,30.232,30.232,155358500,-2.4146599629531638,-14.507098014818176,32.82771442857143,35.0403999,2013
847,2013-11-07,28.837999,29.129999,27.524,27.954,27.954,111423500,-3.162334549617226,-7.53506218576343,32.122,34.71459986666667,2013
848,2013-11-08,27.296,28.120001,26.464001,27.59,27.59,112389500,1.0656034795215674,-1.3021392287329236,31.514285714285716,34.361599866666666,2013
849,2013-11-11,28.200001,29.084,27.42,28.940001,28.940001,69988000,2.5570144244293513,4.893080826386376,31.078857142857146,34.037133233333336,2013
850,2013-11-12,28.938,28.940001,27.236,27.559999,27.559999,74926000,-5.000003809869505,-4.768493269920748,30.38257157142857,33.66913326666666,2013
851,2013-11-13,28.167999,28.474001,27.268,27.74,27.74,63291500,-1.5428947368421047,0.6531241165864898,29.339714285714283,33.38746663333333,2013
852,2013-11-14,27.784,28.08,26.822001,27.52,27.52,61018500,-0.959302325581393,-0.7930785868781487,28.219428571428573,33.1494,2013
853,2013-11-15,27.370001,27.59,26.870001,27.09,27.09,49501000,-1.033595422665185,-1.5625,27.77057142857143,32.8458667,2013
854,2013-11-18,27.054001,27.09,23.922001,24.316,24.316,115691000,-11.260079782859025,-10.239940937615355,27.250857142857143,32.43593343333334,2013
855,2013-11-19,23.886,25.799999,23.844,25.218,25.218,99081000,5.281941470378304,3.7094916927126187,26.912,32.1116668,2013
856,2013-11-20,25.216,25.49,23.812,24.222,24.222,69248000,-4.10370737346214,-3.949559838210792,26.237999857142857,31.793866766666667,2013
857,2013-11-21,24.577999,24.958,24.049999,24.42,24.42,59519000,-0.6470065520065383,0.8174386920980936,25.78942857142857,31.455000133333336,2013
